file_name,overlap,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR
0,0,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y
20251209101419_B_1003599359_TR.jpg,FALSE,0,3,3,3,5.4,317,95,6.8,220,75,6.5,124,72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.8,312,56,7.3,215,56,7,118,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6.4,66,63,6.6,123,2,6.4,218,16,4.4,309,8,4,380,32,0,0,0,0,0,0,0,4,3,3,6.9,119,75,0,213,72,7.4,303,95,2.3,0,0,0,0,0,0,0,0,0,0,0
20251209103125_A_1003601279_TR.jpg,FALSE,0,2,2,3,2.6,295,69,2.3,208,67,2.6,115,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.2,313,16,4.4,214,82,3.6,116,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2.9,119,85,2.5,208,13,2.3,293,88,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,4.2,124,105,0,230,67,4.3,334,74,4.7,0,0,0,0,0,0,0,0,0,0,0
20251209103203_B_1003590299_TR.jpg,FALSE,0,5,1,1,0,299,61,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,287,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,273,94,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2.5,122,106,0,262,108,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209103219_A_1003586062_TR.jpg,FALSE,0,3,1,2,0,227,120,3.4,141,77,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,304,93,4.3,218,70,4.7,127,49,3.9,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,128,53,3.4,204,103,0,280,46,2.5,0,0,3.1,0,0,0,0,0,0,0,0,0,4,3,3,3.6,135,63,3.9,221,41,3.6,304,76,0,0,0,0,0,0,0,0,0,0,0,0
20251209103258_A_1003590300_TR.jpg,FALSE,0,4,2,2,0,252,66,5.9,179,73,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,311,85,5.9,237,20,5.6,153,72,4.7,90,56,5.4,0,0,0,0,0,0,0,0,0,4,3,0,0,123,82,0,201,23,0,350,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,94,37,7.1,168,87,0,242,86,4.5,315,70,3.2,0,0,0,0,0,0,0,0
20251209103324_B_1003590297_TR.jpg,FALSE,0,3,3,4,6.6,306,42,6.4,222,59,7.2,140,106,4,59,78,0,0,0,0,0,0,0,0,0,0,4,3,4,0,293,30,6.2,204,91,6.3,119,112,6.1,45,97,4,0,0,0,0,0,0,0,0,0,4,3,3,7.2,113,99,7,201,67,2.8,278,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.8,140,112,5,226,53,6.6,313,26,0,0,0,0,0,0,0,0,0,0,0,0
20251209103408_A_1003436377_TR.jpg,FALSE,0,3,3,3,4.6,306,108,4.4,222,105,4.1,136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.7,313,93,4.4,231,9,4.1,132,112,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.5,127,72,4.1,205,110,4.1,290,63,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5.2,113,43,0,197,9,5.1,287,97,4.4,0,0,0,0,0,0,0,0,0,0,0
20251209103445_B_1003601289_TR.jpg,TRUE,0,2,1,2,3.1,260,65,0,200,94,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,288,71,5,221,88,5.1,66,81,4.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,154,100,0,228,78,3.9,0,0,4.6,0,0,5.7,0,0,0,0,0,0,0,0,0,1,0,4,0,50,102,9.5,164,32,6.4,205,120,2.1,246,123,7.3,0,0,0,0,0,0,0,0
20251209103456_A_1003590296_TR.jpg,FALSE,0,3,2,2,6.5,296,93,6.6,202,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.5,346,96,7.4,241,47,7.2,137,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.6,124,32,7,229,85,4.1,329,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.9,117,88,7.5,219,71,6,320,96,0,0,0,0,0,0,0,0,0,0,0,0
20251209103539_B_1003591331_TR.jpg,FALSE,0,3,3,3,5.7,304,24,6,221,52,6,124,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,291,45,5,194,53,4.6,81,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,116,15,5.3,195,19,5.8,301,77,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.7,116,80,4.7,206,51,5.2,318,38,0,0,0,0,0,0,0,0,0,0,0,0
20251209103558_A_1003591329_TR.jpg,TRUE,0,4,2,2,7.4,301,45,7,211,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5.8,380,72,6,323,16,6.3,217,27,3.2,118,105,0,0,0,0,0,0,0,0,0,0,3,3,4,7.3,128,85,6.8,220,86,7.1,311,88,2.8,373,31,0,0,0,0,0,0,0,0,0,0,4,3,7,6.2,53,13,0,84,94,5.9,121,35,5.9,150,93,4.1,218,33,2.4,312,5,2.1,365,81
20251209103736_B_1003568213_TR.jpg,TRUE,0,5,4,5,3.6,324,75,6.3,256,100,0,169,111,6.3,92,47,3,63,63,3.1,0,0,0,0,0,0,4,2,2,0,249,82,6.6,161,123,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,164,83,5.3,252,118,0,314,113,2.6,0,0,4.8,0,0,0,0,0,0,0,0,0,4,2,2,0,204,85,6.8,299,118,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0
20251209103910_B_1003599356_TR.jpg,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,133,45,0,279,57,0,317,112,3.3,0,0,3.4,0,0,4,0,0,0,0,0,0,2,0,1,0,170,22,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209104055_A_1003536131_TR.jpg,FALSE,0,3,3,3,4.8,288,106,5,205,87,4.7,131,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4.6,291,26,4.7,211,85,4.5,123,118,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.2,142,73,5.4,216,8,5.5,284,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5.7,126,70,0,202,113,5.2,281,68,5.3,0,0,0,0,0,0,0,0,0,0,0
20251209104348_A_1003602034_TR.jpg,TRUE,0,4,2,6,0,320,37,4.4,246,63,0,232,18,5.4,189,26,4.5,109,10,3.5,86,57,3.2,0,0,0,2,1,5,0,352,59,5.6,312,6,5.2,254,15,4.5,123,20,4.2,82,80,3.8,0,0,0,0,0,0,4,1,7,0,81,81,6.4,111,77,0,128,36,0,197,48,5.1,268,94,6,309,22,4.3,365,70,0,5,0,5,0,136,87,0,199,85,0,274,70,0,302,77,0,354,42,5.2,0,0,6.4,0,0
20251209104407_B_1003593688_TR.jpg,FALSE,0,3,2,3,5.4,332,35,6.3,241,22,0,82,58,2.4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3.9,302,52,4.9,218,105,3.6,128,90,2.1,68,38,0,0,0,0,0,0,0,0,0,0,2,2,3,5.7,133,62,6,224,26,5.3,303,62,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4.9,51,6,5.7,119,52,0,200,119,5,284,27,0,0,0,2.5,0,0,0,0,0
20251209104512_A_1003593703_TR.jpg,TRUE,0,3,2,5,3.6,389,26,0,366,33,4.3,316,83,6.7,225,96,2.6,128,36,4.8,0,0,0,0,0,0,3,3,4,3.4,311,48,5.2,224,67,3.9,131,118,2.9,90,55,0,0,0,0,0,0,0,0,0,0,3,1,4,5.6,120,76,0,148,58,0,206,85,4.7,289,91,3.4,0,0,4.3,0,0,0,0,0,0,4,2,4,4.4,118,77,5.9,180,6,0,209,13,0,285,90,2,0,0,3.9,0,0,0,0,0
20251209104540_B_1003437460_TR.jpg,TRUE,0,4,4,4,4.1,382,35,5.4,296,11,4.6,196,68,3.2,119,68,0,0,0,0,0,0,0,0,0,0,2,1,4,0,348,133,3,247,88,2.8,172,40,3.1,84,131,3.5,0,0,0,0,0,0,0,0,0,3,3,4,3.8,106,35,4.8,183,8,3.8,274,61,2.4,337,15,0,0,0,0,0,0,0,0,0,0,2,2,4,5.6,111,66,5.2,144,45,5.1,222,60,4.9,334,40,0,0,0,0,0,0,0,0,0
20251209104605_A_1003569550_TR.jpg,TRUE,0,4,3,3,0,319,108,6,231,44,5.9,141,112,5.9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6.5,315,49,7,242,91,8.3,171,31,5.7,136,90,0,0,0,0,0,0,0,0,0,0,3,3,3,6,141,106,6.4,229,97,6.1,315,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6.7,123,25,7.5,215,25,0,306,110,6.4,0,0,0,0,0,0,0,0,0,0,0
20251209104843_A_1003357245_TR.jpg,FALSE,0,4,2,2,0,275,73,4.7,188,2,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3.1,306,78,2.8,149,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5.2,122,38,0,214,87,5.9,309,81,7.1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3.2,106,38,4.6,256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209104902_B_1002288782_TR.jpg,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,213,83,4.2,130,74,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,390,22,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,136,58,2.6,215,117,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209105004_A_1003344161_TR.jpg,FALSE,0,3,3,3,3.6,305,63,4.1,214,15,3.9,121,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.2,309,71,5.8,213,84,4.5,123,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,70,61,4.6,127,48,4,207,40,2.2,288,83,0,0,0,0,0,0,0,0,0,0,3,3,3,6.5,135,63,6.5,215,113,6.2,294,97,0,0,0,0,0,0,0,0,0,0,0,0
20251209105009_B_1003491122_TR.jpg,TRUE,0,1,1,1,2.6,133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,227,78,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.8,101,58,2.1,128,64,2.7,163,93,2.9,204,81,2.4,250,62,4.3,295,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209105101_A_1003550363_TR.jpg,TRUE,0,3,3,4,4.5,365,85,5.2,340,87,3.6,273,24,4.5,99,84,0,0,0,0,0,0,0,0,0,0,3,3,3,4.7,350,54,5.3,269,62,4,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,4.7,48,73,0,89,49,4.3,165,58,3.6,299,50,3.1,332,40,4.3,361,58,2.6,0,0,0,3,3,4,5,59,33,5.1,94,63,3.8,188,19,2.5,374,69,0,0,0,0,0,0,0,0,0
20251209105123_B_1003569547_TR.jpg,FALSE,0,4,3,3,3.1,329,86,4,242,127,3.6,163,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.6,301,70,4.2,219,45,3.9,135,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,198,76,5,272,28,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,134,11,5.1,215,92,5.1,386,106,0,0,0,0,0,0,3,0,0,0,0,0
20251209105234_B_1003602061_TR.jpg,TRUE,0,3,3,5,5.8,376,24,5.9,356,28,5.8,296,10,3.1,212,86,4.2,143,62,0,0,0,0,0,0,0,3,3,4,5.8,349,36,6.2,300,87,5.7,212,36,3.6,135,45,0,0,0,0,0,0,0,0,0,0,3,3,5,5.9,103,19,6.4,158,48,6.4,239,70,3.3,330,51,2.7,397,54,0,0,0,0,0,0,0,3,3,3,6,140,84,6.6,233,60,6.3,320,96,0,0,0,0,0,0,0,0,0,0,0,0
20251209105305_A_1003041545_TR.jpg,TRUE,0,4,4,6,7.2,332,30,8.3,281,39,8.5,252,53,6.5,169,58,3.1,131,83,2.2,83,21,0,0,0,0,4,5,5,6.4,331,10,8.6,253,11,m,172,24,3.3,151,20,0,86,61,0,0,0,0,0,0,0,4,4,5,2.7,67,90,8.4,97,86,8.7,177,21,5.3,263,23,2.2,341,74,0,0,0,0,0,0,0,4,4,5,7.2,77,91,8.5,135,4,8.5,163,67,6.2,259,72,3.7,346,51,0,0,0,0,0,0
20251209105347_B_1003335156_TR.jpg,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4.8,289,44,0,59,30,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,2,2,3,5.2,150,110,5.1,199,104,2.2,280,72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,372,107,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0
20251209105450_B_1003569551_TR.jpg,TRUE,0,3,3,4,3,301,73,m,236,103,0,216,41,3.9,162,89,0,0,0,0,0,0,0,0,0,0,2,0,1,0,235,103,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,221,58,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.3,137,138,5.8,225,59,5.4,290,12,0,0,0,0,0,0,0,0,0,0,0,0
20251209105601_B_1003569653_TR.jpg,FALSE,0,4,2,2,0,311,70,2.5,131,78,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.7,306,68,5.9,219,105,4,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,283,12,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,3,0,1,0,288,59,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0
20251209105820_B_1003602059_TR.jpg,FALSE,0,3,1,2,5.1,307,63,0,130,103,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6.2,302,90,0,128,17,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.2,125,9,7.8,221,68,4.7,322,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,122,51,7.7,212,35,6,304,118,5.9,0,0,0,0,0,0,0,0,0,0,0
20251209105920_A_1002359845_TR.jpg,TRUE,0,4,3,8,0,355,44,4.3,322,6,3.5,277,71,8.6,250,25,3.7,188,100,5.7,137,15,6.3,120,101,0,3,2,5,4,352,97,0,331,87,3,308,35,4.2,156,75,6.3,102,97,5.5,0,0,0,0,0,0,1,1,7,7.4,88,78,6.7,112,31,3.2,163,107,3.5,232,17,3.9,259,103,6.3,295,18,5.6,335,56,0,2,0,7,0,73,43,0,100,85,4.6,149,30,5.5,214,57,6.5,258,68,4.5,329,26,6.2,352,103
20251209105937_B_1003562891_TR.jpg,TRUE,0,4,4,6,0.8,349,79,4.9,335,9,5,269,60,6.2,197,53,4.5,116,2,2.9,42,35,0,0,0,0,3,2,6,4.2,394,3,4.1,341,68,0,266,64,9.8,208,27,4.7,149,70,8.1,0,0,3.2,0,0,0,4,4,5,6.1,59,52,6.1,105,44,6.2,180,74,6.4,243,2,3.5,323,56,0,0,0,0,0,0,0,4,4,4,3.9,101,66,3.8,182,48,3.4,247,70,3.4,325,3,0,0,0,0,0,0,0,0,0
20251209110019_A_1003569549_TR.jpg,FALSE,0,3,2,2,1.8,297,91,0,144,89,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.9,317,120,3.4,230,3,4.5,143,103,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,139,85,4.5,212,31,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4.8,61,25,0,132,55,4.8,199,115,7.5,293,97,2.3,0,0,0,0,0,0,0,0
20251209110104_B_1003562889_TR.jpg,TRUE,0,5,3,4,0,357,2,0,270,29,4.9,202,30,4.7,119,50,5.1,0,0,4.8,0,0,0,0,0,0,4,4,7,7,354,36,7.4,264,73,7,213,82,6.8,186,64,2.8,131,58,3.7,95,73,1.7,55,64,0,4,4,4,5.2,105,6,4.8,183,71,5,247,73,5.4,329,33,0,0,0,0,0,0,0,0,0,0,4,3,5,0,71,42,6.6,87,83,7,176,70,7.3,245,27,3.2,329,72,4.1,0,0,0,0,0
20251209110125_A_1003562890_TR.jpg,FALSE,0,4,4,4,6.8,318,20,6,239,63,6.1,169,23,7,90,67,0,0,0,0,0,0,0,0,0,0,4,4,4,5.3,302,20,5,206,4,5.2,135,80,5.1,44,85,0,0,0,0,0,0,0,0,0,0,4,3,4,8.2,80,80,0,166,12,6.1,233,14,6.7,317,5,6.7,0,0,0,0,0,0,0,0,0,4,4,5,4.9,71,56,5.4,115,6,5.8,206,77,5.9,280,50,2.6,371,19,0,0,0,0,0,0
20251209110257_B_1003555119_TR.jpg,FALSE,0,5,2,0,0,274,102,0,218,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,265,45,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,4,3,3,0,197,99,4.7,250,43,6.7,342,45,4.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,325,45,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209110403_B_1003569548_TR.jpg,FALSE,0,3,1,1,0,174,21,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,359,115,3,290,29,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,251,53,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,192,69,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209110405_A_1003601925_TR.jpg,TRUE,0,3,3,5,6,322,72,5.8,216,105,5.5,201,19,4.8,117,10,3,62,8,0,0,0,0,0,0,0,3,3,3,5.8,314,58,6.5,214,93,5.3,111,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,94,106,2.4,116,77,6.9,211,101,2.7,316,100,7.2,398,69,4.9,0,0,0,0,0,0,3,2,4,6.4,133,15,0,215,30,5.9,244,81,7.7,335,108,7.6,0,0,0,0,0,0,0,0
20251209110455_A_XXXXXXXXXX_TR.jpg,FALSE,0,4,3,4,5.2,327,47,0,260,55,6.1,168,27,5.3,55,19,3.2,0,0,0,0,0,0,0,0,0,3,3,4,5,333,38,5.4,259,64,4.6,171,44,2.7,97,24,0,0,0,0,0,0,0,0,0,0,3,3,3,5.9,103,11,5.8,174,51,5.5,277,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5.5,57,82,5.3,134,3,4.7,232,5,0,0,0,0,0,0,0,0,0,0,0,0
20251209110530_B_1003602085_TR.jpg,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,198,119,2.7,273,22,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209110631_B_1002836262_TR.jpg,TRUE,0,4,4,4,6.1,356,37,7.8,280,21,7.6,214,67,4,132,96,0,0,0,0,0,0,0,0,0,0,4,3,3,0,239,78,6.8,172,19,6.1,99,31,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,122,83,7,190,48,6.9,245,34,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,5,0,20,75,6.4,156,61,3.1,236,86,6.4,310,45,4.9,344,32,3.8,0,0,0,0,0
20251209110736_A_1003569074_TR.jpg,TRUE,0,4,2,6,0,368,64,8.8,342,64,7.6,247,53,0,231,36,7.4,182,48,8.3,58,2,4.7,0,0,0,5,3,4,0,237,64,7.6,162,53,0,101,52,7.4,85,11,6,0,0,7.1,0,0,0,0,0,0,4,4,7,7.6,82,41,8.4,110,14,8.5,166,35,8,239,56,8,282,63,7.8,315,69,6.6,370,13,0,4,2,4,0,68,16,7.8,86,71,0,163,57,4.9,319,80,8.5,0,0,8.2,0,0,0,0,0
20251209110754_B_1003585455_TR.jpg,FALSE,0,1,0,2,0,263,118,4.5,218,14,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,300,55,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,55,37,0,127,51,0,229,68,2.7,284,120,4.6,339,6,3.4,374,11,2.8,0,0,0,3,0,1,0,66,33,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0
20251209110859_A_1003602055_TR.jpg,TRUE,0,5,3,5,5.5,304,63,6.2,252,59,0,224,35,6.3,177,4,0,96,7,3.4,0,0,5.6,0,0,0,4,4,4,6.9,340,79,7.1,247,92,6.8,194,83,5.7,101,86,0,0,0,0,0,0,0,0,0,0,4,4,5,6.1,129,38,6.4,187,27,6.1,226,11,5.5,278,35,3.4,368,64,0,0,0,0,0,0,0,4,4,4,6.1,97,22,7.1,200,18,6.8,255,66,6.6,352,87,0,0,0,0,0,0,0,0,0
20251209110914_B_1003601280_TR.jpg,FALSE,0,2,2,2,3.7,292,9,3.7,126,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4.1,329,53,0,147,118,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,127,97,0,301,103,4.1,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,114,64,0,280,111,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209111028_B_1003601275_TR.jpg,FALSE,0,4,2,2,0,299,69,4.8,144,106,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,299,119,5.2,140,59,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,128,16,0,290,63,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4.9,127,10,0,282,116,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209111100_A_1003601274_TR.jpg,TRUE,0,3,3,4,5,379,58,5.6,300,103,5.3,211,19,2.2,125,84,0,0,0,0,0,0,0,0,0,0,3,3,4,6.2,314,83,6.6,284,45,6.4,212,102,4.3,117,22,0,0,0,0,0,0,0,0,0,0,4,3,3,0,122,90,6.2,205,13,6.5,283,27,5.7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.3,125,105,7,226,46,6.6,319,114,0,0,0,0,0,0,0,0,0,0,0,0
20251209111129_B_1003562892_TR.jpg,TRUE,0,4,4,4,6,343,11,5.8,257,15,5.7,191,57,5.8,104,76,0,0,0,0,0,0,0,0,0,0,3,3,5,5.7,375,2,5.8,326,52,5.9,242,76,2.4,175,70,5.5,92,17,0,0,0,0,0,0,0,4,4,5,6.4,93,32,6,174,44,6.4,240,64,5.6,298,78,4.5,319,28,0,0,0,0,0,0,0,4,4,5,6.7,88,12,6.6,171,37,6.4,238,30,7,317,69,2.7,356,55,0,0,0,0,0,0
20251209111201_A_1003602035_TR.jpg,FALSE,0,3,2,3,4.7,306,47,0,225,91,4.2,155,82,4.7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.8,312,59,7.4,213,77,7.6,107,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5.4,126,63,5.6,203,82,5.5,285,49,0,342,5,3.1,0,0,0,0,0,0,0,0,0,3,3,4,4.3,47,94,4.7,128,46,4.2,216,61,2.9,287,66,0,0,0,0,0,0,0,0,0
20251209111327_A_1003601286_TR.jpg,FALSE,0,2,2,2,2.5,292,91,2.4,213,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,295,76,2.8,211,87,2.5,126,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,216,74,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209111357_B_1003602054_TR.jpg,FALSE,0,2,0,1,0,265,60,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,397,53,6.7,236,59,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,5,3,4,0,118,69,2.3,245,102,0,317,102,2.7,394,42,2.3,0,0,2.9,0,0,0,0,0,0,4,2,4,0,45,74,3,122,50,0,191,53,4.5,337,110,3.8,0,0,5.7,0,0,0,0,0
20251209111435_A_1003569438_TR.jpg,FALSE,0,2,2,3,2.4,288,103,2.3,212,74,2.8,141,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2.4,281,72,2.1,206,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3.3,147,104,3,219,103,0,292,95,3.5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3.3,124,98,3.2,197,101,2.5,265,8,0,0,0,0,0,0,0,0,0,0,0,0
20251209111632_B_1003569656_TR.jpg,FALSE,0,3,1,1,0,223,70,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7.2,308,64,7.2,222,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7.1,124,18,7.2,204,41,2.7,269,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.7,119,34,8.1,205,109,7.1,290,101,0,0,0,0,0,0,0,0,0,0,0,0
